Date,cost-per-transaction,fees-usd-per-transaction,hash-rate,mvrv,n-payments-per-block,n-transactions-per-block,n-unique-addresses,nvt,nvts,trade-volume
2023-09-13,48.3691865216738,1.5855498067809284,389306277.015627,1.275730306491026,7572.013605442177,3486.0272108843537,802393.0,24.831405975566682,21.379767812794693,193288239.408
2023-09-14,47.900021926721465,1.4191185312874701,393774544.84767926,1.2994988352053103,8045.641975308642,3556.882716049383,875176.0,27.359031434314595,21.864266942340784,128560378.167
2023-09-15,45.52774340755321,1.2294833022798897,399927272.11092424,1.309217440773198,8466.765957446809,3743.0425531914893,1017545.0,25.643166252357023,22.102569594578284,134998286.7072
2023-09-16,44.61756250290986,1.1966984294302225,421077272.0783289,1.3094459657938347,8792.01935483871,3826.7354838709675,876224.0,23.162661370187976,22.10365137366615,120866463.5025
2023-09-17,41.68681199996329,1.2296729992761033,422615453.8941401,1.3117684218990768,9135.892617449665,4102.147651006711,854606.0,26.405769238463485,22.128782275508073,32567054.1105
2023-09-18,42.81280333786302,1.957363227808503,423384544.80204576,1.3165251531402875,8389.711538461539,4075.9294871794873,852484.0,31.014274868186966,22.121899492073297,26124958.2646
2023-09-19,49.70128859834326,2.5400263167000836,422230908.44018734,1.3235586886434478,7620.496402877698,3553.143884892086,741822.0,28.09940992537938,22.46879843366648,148342957.2768
2023-09-20,47.2390706857507,2.331686351691825,423106793.2516089,1.3391455442810654,7881.63698630137,3779.3356164383563,823616.0,21.710473495698547,22.895871087915847,142399998.6048
2023-09-21,56.49792476177016,2.9391584828620747,425801304.9133199,1.3314569330542831,7226.971014492754,3127.1014492753625,763149.0,21.983590388212644,22.852431211236816,132168064.72100002
2023-09-22,51.408523083105514,2.774192494601216,419482555.6757236,1.3196598630398528,8006.372093023256,3423.8682170542634,757791.0,25.47990895995563,22.744299431323306,116511415.744
2023-09-23,43.4779281362821,2.1862479808920314,399514910.6590873,1.311829673085994,8573.205128205129,4036.00641025641,882768.0,28.305134565853326,22.712874428573524,60729980.630399995
2023-09-24,57.27596583387866,2.236891735039428,403189407.5516946,1.311862153097862,6632.691780821918,3021.7876712328766,685778.0,37.69946893657188,22.847454015300322,23596236.7584
2023-09-25,86.30463947754492,3.0645038694959585,405114828.3054999,1.3063227017588162,4739.462068965518,1970.6896551724137,635909.0,40.6841443388848,22.8605060775906,43231716.0625
2023-09-26,74.44288373293186,2.344394922806232,403942795.9953836,1.2951762731863978,5255.77205882353,2277.860294117647,624716.0,26.038867375906374,22.884034017114576,120591282.32310002
2023-09-27,79.16140964664598,2.4795904540229796,404012346.70687103,1.2968696295667776,4712.980891719745,2148.184713375796,621414.0,26.65830894766619,22.98299656071422,56123482.517400004
2023-09-28,66.33660931198789,2.0208475686814675,408474330.4556417,1.2996231261940516,5505.91095890411,2595.719178082192,639899.0,26.669891074900406,23.12405018205996,115683725.85000001
2023-09-29,77.45534726115268,2.399710773766623,411719409.54565674,1.3248188592233576,5659.802721088436,2246.7278911564626,713902.0,25.469642658852276,23.427586483881072,149797689.678
2023-09-30,86.59615083856274,2.111771187488584,419020837.4981906,1.3299829817459639,5157.065217391304,1996.1884057971015,625600.0,23.029916319151404,23.979350708699748,106413850.3322
2023-10-01,76.26095727216895,1.6033933752028298,411719409.5456568,1.32984549263232,5432.078014184397,2273.1631205673757,613394.0,25.528178695275567,23.989584064029323,33571712.4468
2023-10-02,82.29036926310458,2.225437074632447,409691235.11439747,1.33715094983152,5220.114649681529,2192.7579617834394,691873.0,30.004067214460203,24.132004106818048,92634890.5368
2023-10-03,93.3324668670746,2.5730773014989508,414558853.74942005,1.3768227126867623,4493.451219512195,1894.2926829268292,676161.0,22.909810361228885,24.977152460957406,243161897.14309996
2023-10-04,80.85656675878785,2.5229942367824862,426071277.70678014,1.3525921544162032,5371.908396946565,2194.1221374045804,638418.0,19.525124995627007,24.547005230704535,107723176.3491
2023-10-05,78.63841160289994,2.312466596479849,415712351.92017835,1.3583631916694292,5584.446808510638,2264.6099290780144,687363.0,20.754475270295906,24.672218817714626,98113433.84920001
2023-10-06,96.6704743777904,3.9483707447751906,413886077.9247093,1.3603446032939426,4807.30625,1866.5625,679001.0,18.525681604801818,24.754860635902105,117999240.4248
2023-10-07,126.8157801711574,4.739391083504521,419388438.32347625,1.3711152414701246,3869.8187134502923,1430.2163742690059,596825.0,18.519981057626506,24.886327273310695,134859720.1482
2023-10-08,109.88346945446466,1.7505343194164815,433019247.5451084,1.3745452636214326,4233.168918918919,1638.1081081081081,557949.0,26.003327548226725,24.885533160845462,34915663.6668
2023-10-09,97.09574662839277,1.9382142290809738,436070615.61055213,1.3688211669091899,4206.929487179487,1818.2564102564102,599404.0,29.03330570995116,24.840205188660452,37686417.7046
2023-10-10,99.71701127774256,1.6687685583516514,435888359.9298554,1.3555708926688514,4231.740740740741,1759.6296296296296,629505.0,25.20872161258249,24.715709880177773,102064217.26739998
2023-10-11,104.55818458909607,2.2051989503961833,435154413.72850543,1.3461545351302104,4049.6,1653.75,607097.0,23.674632762002926,24.575651664247594,84761319.2305
2023-10-12,105.97016526947372,2.484776449225916,446959351.05135536,1.3192408556294293,4112.424242424242,1618.7272727272727,624747.0,22.398722616884136,24.310812003869707,150437323.73430002
2023-10-13,84.67049642311892,2.1137087993408707,456728954.3530243,1.3187586263678042,5275.942028985507,2025.4927536231885,662518.0,25.14309657473795,24.1935862907599,83675667.753
2023-10-14,94.05151969423052,1.3807558368886792,447773484.65982777,1.3215114776257506,4693.958904109589,1816.5753424657535,612783.0,28.312720907924994,24.29945968015696,110335651.9331
2023-10-15,112.85755736754749,1.2192790047143378,437596814.5539226,1.3231849932651756,3819.191616766467,1508.5209580838323,571061.0,29.27771977735578,24.40397785093195,33622500.0444
2023-10-16,83.99661236577083,1.9046699959802698,445331083.83441055,1.3357309998245537,4991.021276595745,2126.113475177305,652765.0,32.60685236690354,24.69270277676139,52626065.9409
2023-10-17,98.94618145190472,1.8504931118768988,441279646.64772636,1.3699487073626015,4305.277777777777,1816.4012345679012,645537.0,20.826311346976624,25.956414772297453,390670173.608
2023-10-18,96.85711918975555,1.9984982459387128,445546819.8535101,1.397125516001662,4527.565517241379,1871.344827586207,613906.0,21.426132034238478,26.052428761461027,133227081.0764
2023-10-19,90.92913852886629,1.8837664940419792,443260201.214897,1.394669313011187,4931.778571428571,2014.3357142857142,649723.0,23.269315379598968,26.02946373235782,111184138.60000001
2023-10-20,87.31917880163795,2.006097888148292,436771211.6572,1.3991258123000119,5637.179104477612,2208.1194029850744,705226.0,22.998663583432158,26.11679459038205,129758366.075
2023-10-21,105.42828999813982,1.765321682612213,438672581.5363973,1.4564073387782128,4670.46,1804.14,640544.0,21.361063445981813,27.09644837658718,217961706.408
2023-10-22,114.79770805986378,1.4665764216046704,444251935.05499375,1.4661149118632124,4193.464052287582,1650.045751633987,577606.0,25.55814046808006,27.186932059680665,99275945.20480001
2023-10-23,102.10968240120208,1.7495069422585006,442583107.8233715,1.4710604800536513,4456.388535031847,1922.1656050955414,660705.0,29.671948094560413,27.539840306059023,73488684.9774
2023-10-24,75.08319587771368,3.45062718623921,451177082.14335406,1.5629776719244732,6798.444444444444,2967.095238095238,755204.0,22.422731176797832,28.946674121677788,447531957.4606
2023-10-25,67.76023810811081,2.9452852550676685,435574416.47845423,1.6413848689204789,7316.208333333333,3309.3680555555557,812853.0,15.52437411371561,30.289559283386016,505963826.65300006
2023-10-26,77.10269824187291,2.3185503111775128,435141009.0988737,1.680671866577294,6600.66,2875.04,778594.0,18.526734170227446,30.631607295161185,247875651.84180003
2023-10-27,74.27416336285765,1.9304311090769133,439475082.8946792,1.670984450146278,6881.733766233766,2940.3636363636365,801082.0,19.91387902454351,30.349759577387665,225365583.7062
2023-10-28,61.611300775623405,1.1745273433973917,448143230.4862903,1.654461437149597,7893.69375,3527.39375,819540.0,23.405529281038476,29.85000166568898,181068889.88160002
2023-10-29,72.1980866366554,1.1251139376823107,452477304.2820958,1.6599777411723429,6823.160583941606,2994.817518248175,672955.0,28.231833353796038,29.858937224304917,71567587.2444
2023-10-30,73.86352908016163,1.3287758679628852,445542786.208807,1.6755368042414462,6788.673076923077,2969.24358974359,779588.0,30.808771374300576,30.116817358309316,92699438.3638
2023-10-31,78.34567298235248,1.447593784840588,446432116.9712239,1.6729753495037778,6476.464516129032,2798.393548387097,782062.0,22.369421760451928,30.033220996364058,167375391.32
2023-11-01,71.00887137064413,1.6033441773665131,460578041.8406722,1.6717164280236272,7187.5906040268455,3111.7046979865772,796206.0,22.30512927520882,29.92616982615802,132635795.10480002
2023-11-02,80.676650200137,2.0123644340155633,464261140.1474797,1.6925267836308313,7010.458333333333,2802.3680555555557,806444.0,23.937828080530167,30.1819052377493,236254945.3824
2023-11-03,67.48370426112672,2.5261571851640743,463125882.7349782,1.6893187334161248,8240.0,3326.1323529411766,789502.0,22.780452594870084,30.05444718107042,219913621.75
2023-11-04,56.31673756097832,3.92310930989883,456708337.4972333,1.676473064929061,9489.375,4160.2202380952385,957847.0,22.787341506053924,29.730642029813875,137240635.395
2023-11-05,56.789685214454344,3.713928763739671,461884981.2096897,1.6901920714062362,8765.441717791411,4131.134969325153,891683.0,30.518563426553815,29.776689844227754,90146814.538
2023-11-06,69.25763298343063,5.9387377159826,474812083.21067303,1.6941003519181637,8111.968503937008,3459.2047244094488,725183.0,34.198856597944285,29.828927952823683,99794919.37249999
2023-11-07,71.47910566429846,6.852830881952349,462212744.4764833,1.6917876062239166,7935.368421052632,3386.248120300752,737771.0,31.353150305501998,29.8533220064385,106808767.5344
2023-11-08,63.679622639246084,7.167502461125683,452453934.13245004,1.6965385301750593,8969.885906040268,3914.1006711409395,837044.0,23.568256818218334,29.961889808619873,170696915.1228
2023-11-09,73.02517592459417,15.882098812004871,452453934.13245004,1.7181468677470693,9078.573426573426,4010.2517482517483,832393.0,23.502690001281344,30.350962464336163,156944472.64799997
2023-11-10,79.39564020797519,11.536290054967905,452010351.84408486,1.7485806430716149,7731.538961038961,3401.5,848433.0,21.28051204539495,31.184660958952826,438797611.15
2023-11-11,66.28689598154969,6.715041268477981,459994833.03465754,1.7777879203648153,8739.95625,3922.05625,894325.0,20.887878727132687,31.221747565020348,249278391.4635
2023-11-12,59.025513616117664,6.07328126567592,456446174.72773635,1.7806163081316713,9862.931677018634,4368.490683229814,880975.0,27.807007669416066,31.054676776403852,99379191.66059999
2023-11-13,74.40719728199217,9.27275957152303,456439922.31436193,1.7775485016097068,7842.5950413223145,3541.380165289256,670301.0,29.497305793595086,31.024038916294977,68645460.4234
2023-11-14,66.79336841041977,7.017568482254738,455681828.07999355,1.7655349308247454,8174.63768115942,3792.913043478261,745056.0,27.22718005469159,30.82812591074017,194459340.694
2023-11-15,68.547674002563,8.70588928126023,460070558.7815176,1.7367674813037326,8526.702702702703,3796.9054054054054,770577.0,22.926266028222376,30.119536190461275,250531195.69730002
2023-11-16,73.1488830151644,18.689766110389634,461955101.49630725,1.7632214949295058,9732.567567567568,4246.121621621622,813390.0,22.93391324348331,30.72485727399312,305437915.4728
2023-11-17,80.06354857419602,16.724969466358115,466501137.9412877,1.7637878938818747,8126.106666666667,3577.6266666666666,760684.0,23.330888001271063,30.756074963822716,336117797.975
2023-11-18,72.35111294726434,18.39592365498478,467086394.9396731,1.738436862598999,9574.838926174496,4223.261744966443,748237.0,27.894894266397127,30.24868441541253,265908166.44900003
2023-11-19,65.15440588562501,10.363520438509882,464550845.34515697,1.7457275706702169,9193.370588235293,4179.876470588235,806772.0,34.28838509646226,30.261978453125593,69296820.57609999
2023-11-20,70.77675926037604,10.352954883707891,470336371.4158463,1.7523658150107604,8333.096385542169,3859.4578313253014,804527.0,34.12742883551896,30.375990996132952,120895834.2228
2023-11-21,79.77722491721156,12.26180182505376,491005450.2378317,1.7829594232672212,7652.671052631579,3438.1118421052633,779702.0,26.968292144584755,30.976888903907685,271730084.7996
2023-11-22,71.12891287623653,10.502843271941082,497435830.3157827,1.7708187959706274,8753.422535211268,3773.443661971831,777966.0,19.618059214931407,30.27665140786666,344244685.6615
2023-11-23,72.42584500353252,14.062596627643835,494679953.1395181,1.7613548041350975,8836.047619047618,3998.0,771284.0,20.581113227404945,30.418298174283958,334949209.80599993
2023-11-24,69.20330462068466,5.895600476738059,494220640.2768073,1.7848919722191996,8046.476190476191,3713.6785714285716,841609.0,23.788018448696477,30.621780511824458,149535615.4056
2023-11-25,66.42544081647931,5.637544734928372,502488271.80560154,1.7948822571118,8629.559748427673,3881.9748427672957,861295.0,24.31040306587663,30.743343472989483,243113526.165
2023-11-26,64.56599424487543,5.2716468644811645,507081400.4327094,1.7954746149725223,8726.534246575342,3962.219178082192,817987.0,29.679988012234737,30.644966365004052,67607737.2088
2023-11-27,69.60303130913078,6.887954508603299,499411241.12639076,1.7759458785428215,8076.7307692307695,3688.3615384615387,759608.0,28.240067358580806,30.246760469128503,99009668.38049999
2023-11-28,83.38156267199659,6.585229724370977,485903307.38710946,1.765276857960531,6725.197278911564,3045.3197278911566,713884.0,24.130606923843118,30.031024915970217,153528998.7506
2023-11-29,96.1978759433396,6.700235977506019,487029953.9181028,1.7796925092949678,6103.433823529412,2651.3823529411766,646160.0,23.368658607954078,30.241918303997814,266253274.71
2023-11-30,83.2488658493798,6.468562267285896,487441128.9517594,1.7988753601324377,6779.888059701492,3073.7462686567164,701654.0,22.49666506041645,30.42971593922054,171937929.5061
2023-12-01,89.29164393538895,7.642360900027212,484590539.6492357,1.7981077879090164,6876.378698224852,2937.680473372781,844580.0,21.802010668386036,30.378557003635365,124197369.3607
2023-12-02,77.78052426945652,5.77451534999368,488985380.6257458,1.81814398948177,8212.551181102363,3380.803149606299,689877.0,20.113889080770715,30.60131865551783,230410630.521
2023-12-03,65.47457298312135,7.917696849448179,477244836.8915006,1.8545520798519903,9519.678787878787,4290.157575757576,777188.0,21.206682481033596,30.848769100496813,126906756.9
2023-12-04,80.98977944134545,10.850348273242846,486460811.4036552,1.8824094067371493,7894.187096774193,3679.967741935484,763939.0,26.792539483372302,31.183030468508452,135984096.7056
2023-12-05,90.08744420788268,19.455278630616803,498525811.6864839,1.932692931108033,9213.376811594202,3731.608695652174,674260.0,19.34541031220907,32.36461991123817,456738546.1085
2023-12-06,106.6667396370287,27.37632057253666,494182411.5846656,2.0146949870099267,8680.125,3439.669117647059,642605.0,19.01872688951441,32.91994742841401,380328665.1528
2023-12-07,104.70804352582725,20.425403423690415,494182411.5846656,2.059450807267228,7865.573913043479,3235.217391304348,647634.0,19.582545500252404,33.45704179788873,251303187.457
2023-12-08,105.68964759971841,16.18000076020213,485013011.36971575,2.0452309417391357,7089.34074074074,3047.822222222222,682971.0,20.394664662294765,33.03897896219804,211131388.99199998
2023-12-09,84.02388274001366,10.44796010455596,468604610.9850687,2.052196618368516,8280.229299363058,3741.388535031847,739198.0,21.66447934318504,32.74322267200783,269871669.3384
2023-12-10,80.73231899254785,9.441601938809521,483082611.3244632,2.052940023170647,7839.742857142857,3829.8214285714284,664453.0,26.525474055010246,32.561897948308,127309775.94240001
2023-12-11,89.87404499157968,10.977973069587495,470499126.25082904,1.989541651211112,6559.803797468355,3325.8607594936707,690909.0,32.53046395078949,32.20204595444614,103582253.9455
2023-12-12,77.52418019059803,8.696256845444989,471215492.3834537,1.9470267007847524,7616.1875,3771.9583333333335,688671.0,22.709834162920295,30.609262450084376,510402439.039
2023-12-13,79.95847347064901,14.030298544092586,473444469.14886856,1.927897076015695,9807.838926174496,3945.771812080537,617899.0,19.90157634442461,30.169159737482563,249176718.6923
2023-12-14,93.67620301791717,25.105531283983666,479028499.35102874,1.9345979366192518,10476.342465753425,3910.8561643835615,573978.0,23.113081368373216,30.58393446657456,303353253.69699997
2023-12-15,97.0684225325866,28.34387610824533,493313217.74229354,1.9912919059216627,8661.546012269939,3881.20245398773,706714.0,23.527455158986974,30.755750988795068,260883892.47959998
2023-12-16,100.22540710517914,37.22026053951373,506071437.51530033,1.9595746495322508,9606.006578947368,4198.315789473684,636391.0,26.726664482297323,30.08865398783285,188908739.64929998
2023-12-17,101.13701973775154,37.38459889611874,502954779.5283558,1.9571208752792124,8892.806666666667,4112.053333333333,570690.0,32.474531636561515,29.959694565001676,96649225.21869999
2023-12-18,93.1548206804626,25.23381335679847,507604865.15889263,1.922634079760745,8166.738095238095,3815.095238095238,715198.0,37.26913749604575,29.389554574465702,179563581.622
2023-12-19,93.16882460024475,27.957632277809726,512384571.98713076,1.9483554557691316,8785.537037037036,4091.8518518518517,684666.0,28.926084575796228,29.78075442853534,211236161.79200003
2023-12-20,98.93611798902448,31.650609341903273,520988044.2779594,1.9813056574514034,8814.151724137932,4017.2827586206895,659068.0,26.34371370778187,30.23601924390023,255583194.45000002
2023-12-21,98.28583979085055,30.047295585498823,519076161.5466642,2.011228142273792,8700.143835616438,4028.3356164383563,699086.0,24.88315301046701,30.62443891633054,319630846.772
2023-12-22,96.32541265229999,22.74548615784964,519076161.5466642,2.0180433814068515,7698.738095238095,3723.3988095238096,772558.0,24.555785478069243,30.497775377554216,231196080.6288
2023-12-23,86.33329596222495,14.52337711605241,521466014.9607832,2.0123770003668784,8005.04375,3802.99375,683793.0,24.786137022391394,30.271731716853868,193701103.5636
2023-12-24,75.71844270137544,10.752304437714166,528861290.26681095,2.012548109947374,8630.280701754386,4230.754385964912,731313.0,32.994497665283504,30.077073367335682,88271584.5167
2023-12-25,84.02611021430091,13.682826332723797,544606414.6362771,1.9987330925282982,7690.798561151079,3854.251798561151,572121.0,37.50185734036698,29.875234205755564,148651506.8178
2023-12-26,80.24158805569539,12.9663674009282,535384889.77118796,1.9918812277258797,8209.230215827338,3983.4028776978416,582914.0,37.19034547889209,29.76816966280623,118404332.86919999
2023-12-27,84.33800553953357,21.079871544952642,529031189.0030418,1.9720941648700345,9180.573643410853,4229.116279069767,647166.0,32.55804064872285,29.450791449147317,268182019.8763
2023-12-28,101.68987291214181,23.885388037507326,525689497.047986,1.9638406109987823,7552.264462809917,3447.7685950413224,593042.0,26.398104328797,29.200332403698816,203089739.5212
2023-12-29,84.43335780732477,15.457908111822677,517779040.1741747,1.954636183744762,8017.245033112583,3850.655629139073,703116.0,26.50323299357142,29.05388702037758,200527984.3183
2023-12-30,92.45821247537414,20.883903200577027,514693706.66298306,1.9348446081808306,7511.910344827586,3681.537931034483,599027.0,24.793982850251542,28.699525453010246,245225040.66059998
2023-12-31,77.17623595964764,20.582189462138242,508792533.09399605,1.9243020575744794,9172.576923076924,4688.147435897436,690255.0,31.810327871805097,28.456560905854438,103088615.22299999
2024-01-01,77.34700410696028,14.28675305489204,501122293.90162426,1.9355101502490344,7512.941935483871,4243.561290322581,624628.0,33.32935663434995,28.54277714734303,120491468.4141
2024-01-02,118.47403930031513,17.566517500462705,509303882.37348753,2.018979700602229,6493.6488549618325,2803.961832061069,550846.0,35.13033999567516,29.838185438887376,191411758.7166
2024-01-03,99.3393055294032,12.789096080950772,505213088.13755596,2.049264245254756,7448.2531645569625,3181.9556962025317,677059.0,25.699356805913627,30.278733812636876,499647128.332
2024-01-04,107.22507252768354,11.494594055710241,520042217.24280804,1.9520879915504168,6220.952941176471,2838.570588235294,675009.0,19.40245715695907,28.83961962287789,514261114.198
2024-01-05,101.97106419784258,12.168678029682237,545098331.9378892,1.9705809714224791,7504.028985507246,3049.8840579710145,645934.0,20.366324730880255,29.08232043799953,314948145.51199996
2024-01-06,110.48111577667272,10.024983861667792,538450791.3045003,1.9748685508847654,6531.078571428571,2729.5714285714284,572161.0,23.216955511727374,29.083981894274235,348452801.212
2024-01-07,102.92468773224867,9.6503995433807,537027860.5659845,1.972407586911502,7167.466101694915,2954.9830508474574,510040.0,27.74835909454329,28.978209619644257,91894994.49839999
2024-01-08,96.58920076445723,13.564022629314316,518595022.6300488,1.9966316577659102,7741.821138211382,3368.7723577235774,534011.0,33.049715885395216,29.206261580825227,153898478.9994
2024-01-09,105.831566909651,11.17261656270765,503272586.9254999,2.0522318830337394,6888.9473684210525,3079.5263157894738,618468.0,26.434015719998055,29.96091326123661,555776264.2673999
2024-01-10,109.25755512765957,10.033483799221496,515297041.04973906,2.081191066903944,6432.729323308271,2885.5187969924814,605995.0,18.801979481031488,30.268848506346153,646887215.7879
2024-01-11,122.67617578784314,10.501998311920342,503638663.4105066,2.071008607785609,5897.658959537573,2595.809248554913,664879.0,16.114109674071003,29.794587487095793,689078175.5763999
2024-01-12,142.30954115261008,13.081727893151259,506636518.0325397,2.0727789762526214,5256.464285714285,2237.3333333333335,596693.0,16.598530008500124,29.473714535932736,661321006.4875
2024-01-13,73.61984532519165,8.367708117356125,523398496.6464039,2.016298252442345,9414.672955974842,4103.666666666667,715186.0,15.2374915919746,27.115843969623594,752569504.0929999
2024-01-14,73.68178406612292,15.843467962534897,533325665.7289321,1.9124248954433747,9975.5546875,4623.484375,616604.0,21.926890971485406,26.423527011874437,128748001.2336
2024-01-15,86.54097687090115,12.231324338091992,538523771.6327229,1.9063563399095493,8184.912280701755,3583.3245614035086,568802.0,34.95102236429986,26.22591421002954,180111563.4325
2024-01-16,82.60455865445816,11.348413972864854,533845476.31931114,1.9024015487364858,8461.456,3760.976,569684.0,34.81220115930304,26.171893248329646,181754930.48180002
2024-01-17,81.8284841354841,9.94189267770008,519810590.37907606,1.907819618949351,7727.462809917355,3714.1735537190084,647470.0,27.05116857802584,26.266669845923662,248808386.752
2024-01-18,87.97669865540801,10.600516620479441,513572863.2945272,1.9023112703207585,7288.387323943662,3408.5704225352115,678147.0,17.518879744473782,26.16547605205443,207294361.8718
2024-01-19,81.51443860777114,7.526995541577384,497458734.99277586,1.8569831430652755,7465.378787878788,3490.628787878788,627719.0,17.076128101644265,25.33459922663361,296750591.21999997
2024-01-20,71.34664524593964,5.322873325003475,478745553.73912907,1.8318837409544073,7816.993006993007,3939.377622377622,656529.0,18.28582330970116,24.892995187455103,311733267.1992
2024-01-21,65.9558784240685,4.987179117484572,469435432.7526663,1.84717608309365,7513.2642857142855,4287.157142857143,621585.0,30.810464040922188,24.91620352282997,69319575.224
2024-01-22,96.67558921710632,6.812654969548527,472835584.00750774,1.8385647531829488,6707.56875,2860.125,620801.0,33.43663564132787,24.79612467550782,59045038.08
2024-01-23,112.63412067994386,9.452924247204546,493503927.3595653,1.7636925032520507,6185.142857142857,2392.6103896103896,600773.0,19.99018239182437,23.885417120979294,338205445.79539996
2024-01-24,107.10439014090866,6.497307974245135,505457101.06788033,1.7539821565659686,5902.113333333334,2483.326666666667,564400.0,18.97108793372318,23.754298647783287,293737240.16599995
2024-01-25,140.85587183329966,7.5581874034878815,517491348.37132984,1.7644505841696723,4615.066298342542,1879.4917127071824,573766.0,18.598718182576565,23.858389820995715,236773121.7929
2024-01-26,83.46733688362947,4.622239352056912,534095381.21627766,1.7667008933690052,7470.671052631579,3244.8552631578946,683719.0,18.772115030204233,23.83573359021889,170499052.965
2024-01-27,78.31249340885203,4.036065770194712,541410796.4087483,1.8392664505642893,7994.80701754386,3493.8362573099416,718169.0,19.0558707795515,24.645186535545886,321381863.0496
2024-01-28,69.94980364764216,3.68165233657631,553492748.2877601,1.8497127997323302,8985.2875,3978.26875,731738.0,26.845206356064462,24.70248183771145,91411016.42930001
2024-01-29,76.08592395630897,4.114876343553111,563483592.1196691,1.8595333049966638,8211.301282051281,3687.198717948718,697324.0,38.54975907163328,24.7945521031102,135234551.4831
2024-01-30,79.37785832594216,4.308666550312088,561485423.3532873,1.8848209322769014,7868.472222222223,3635.4791666666665,687547.0,27.595894747242518,25.2620108570669,210780866.9805
2024-01-31,84.24082200241322,4.832019881965962,556490001.4373329,1.9026904326104352,7322.526717557252,3392.7480916030536,622142.0,19.675684780527842,25.472360818140917,234753876.05049998
2024-02-01,104.16394922718743,5.8747928120419965,546998699.7970192,1.8697002402116583,6689.431372549019,2701.124183006536,680097.0,17.69329169033395,25.272627369678855,293197116.0456
2024-02-02,124.31694998468146,6.588080596318456,533011518.4323467,1.8704835013679673,5749.803191489362,2285.808510638298,691810.0,21.41978676052473,24.84050974315884,221836886.13720003
2024-02-03,93.86567355155948,14.710494980473781,553669315.8843557,1.8858240889972655,9148.291390728476,3414.1655629139073,668270.0,22.925295368216986,24.782083514689727,202752577.57759997
2024-02-04,136.1760524893264,12.563852858737281,549210198.925604,1.8857604185406878,5699.806451612903,2169.1032258064515,539397.0,27.29664310251921,24.705592448085156,58933191.8231
2024-02-05,157.70960695540845,9.813437015096811,552390750.6519935,1.8793989916026532,4484.102564102564,1804.371794871795,525379.0,34.85660997841653,24.5623807212859,65810396.273600005
2024-02-06,172.30893634111928,8.201627814834922,558105647.2891628,1.8725616559790836,4148.947058823529,1635.8411764705882,521338.0,28.086281832248165,24.536998860262564,177940995.222
2024-02-07,108.83487834584875,7.331792936498302,577321516.2470468,1.8748021033352984,6728.23125,2672.1125,640781.0,22.706882930785177,24.557339276060148,151692156.99
2024-02-08,147.15568383270238,8.390473536819442,597669672.2516936,1.9017957206713427,5815.014492753623,2065.949275362319,547079.0,22.229187550823593,24.873250157792643,277857410.56839997
2024-02-09,152.747811217713,7.652434755505949,595232024.8644885,2.0014166280659054,5502.475903614458,2012.55421686747,615935.0,21.299757305225903,25.460666367458614,344617947.85649997
2024-02-10,117.57746396602907,4.887530665757592,587649054.2600087,2.0468548104494735,6065.460526315789,2626.657894736842,637411.0,20.49840058338098,26.705800788136138,483026753.0482
2024-02-11,136.81880551165978,4.252424741156346,588185230.4044064,2.080868570692311,5877.5474452554745,2408.306569343066,558692.0,22.985500281302933,26.834367660799245,135111737.488
2024-02-12,140.91954312116118,8.056022137337834,578534059.8052458,2.0941044997943505,5028.340782122905,2290.0055865921786,649038.0,30.132979523771027,27.162420502415266,140691021.843
2024-02-13,141.27065659162565,7.514972922913295,590866111.1263956,2.1192452536544746,5965.503703703704,2319.837037037037,589286.0,26.313092112097383,27.499591944423532,444812662.1445
2024-02-14,158.3940536199663,9.264003450519866,572099946.072472,2.144767065060407,5717.280575539568,2134.654676258993,586548.0,21.030839537909632,27.817072104202964,360211576.08
2024-02-15,173.6169915717054,6.589297471398111,560840247.0401179,2.2105024258342536,4961.152866242038,1931.8853503184714,612859.0,17.54025920007764,28.535158148613363,413379349.6898
2024-02-16,146.2987531829813,5.481351627911824,573325649.6843092,2.2322461046699194,6505.141791044776,2334.194029850746,613011.0,16.929134360457198,28.712231876087625,390351928.3657
2024-02-17,152.2275993462266,4.5576488102393276,562089926.3459793,2.232383218667271,5542.58,2184.7533333333336,590229.0,21.69356065818516,28.304963370048466,236474602.7613
2024-02-18,117.37371410099004,3.716316615635007,567646581.4628556,2.211741443179294,6720.214876033057,2838.1570247933882,563861.0,27.747714508576127,28.009939227828838,173573360.3445
2024-02-19,125.12214604294505,4.14725611975297,564415162.4597327,2.21414795419328,6691.455882352941,2691.970588235294,617452.0,33.28371852290791,27.981177863837946,141895531.3971
2024-02-20,119.17244145849611,4.1509321761059805,547369888.2984356,2.2207823306300916,7780.54609929078,2816.2836879432625,638563.0,25.088256387144316,28.097019663607565,156177342.384
2024-02-21,123.72479454288177,4.365894694506132,556818212.1261541,2.2058912618199447,6700.195652173913,2680.789855072464,630339.0,21.459043478724546,27.910111813840807,417586901.578
2024-02-22,124.30704995743189,4.002693365876946,562380722.7949744,2.1943279209445152,6663.170370370371,2704.3703703703704,642155.0,18.44907891569776,27.67102892880493,265879100.8188
2024-02-23,128.23775040511654,3.844243286482286,554252898.3826941,2.1860114666152284,6353.352201257861,2573.6100628930817,679759.0,20.144875542970127,27.27861241385518,230447312.0455
2024-02-24,133.78799615910935,3.920740652141341,568762136.5602516,2.1643127511443874,6234.160583941606,2484.810218978102,591315.0,24.40155996701234,27.05254405533443,199133458.43640003
